,Cardiomyocytes_corr,Cardiomyocytes_pval,Cardiomyocytes_qval,Cardiomyocytes_ci_low,Cardiomyocytes_ci_high,gene_annotation
ENSMUSG00000025409,0.4637223264347063,0.0,0.0,0.4585572678962089,0.46885605588086304,Mbd6
ENSMUSG00000021609,0.46368078761880227,0.0,0.0,0.4585154770087345,0.46881477040555797,Slc6a3
ENSMUSG00000090509,0.46364279652924817,0.0,0.0,0.45847725539641393,0.46877701099977603,Sfta2
ENSMUSG00000000093,0.46361977499050605,0.0,0.0,0.4584540941766149,0.468754129845796,Tbx2
ENSMUSG00000051590,0.46351430643922137,0.0,0.0,0.45834798579436176,0.4686493043509858,Map3k19
ENSMUSG00000040165,0.4634969852355116,0.0,0.0,0.45833055952466367,0.4686320887432469,Cd209c
ENSMUSG00000046245,0.463412803209498,0.0,0.0,0.4582458669285922,0.46854841986405904,Pilra
ENSMUSG00000084786,0.4633611284637248,0.0,0.0,0.4581938788182338,0.4684970600654478,Ubl5
ENSMUSG00000049148,0.46328872988244857,0.0,0.0,0.4581210412589187,0.46842510268054455,Plcxd3
ENSMUSG00000031548,0.46327530488261764,0.0,0.0,0.4581075348662237,0.46841175948506536,Sfrp1
ENSMUSG00000049422,0.46321451367799965,0.0,0.0,0.45804637512757534,0.4683513386783191,Chchd10
ENSMUSG00000027358,0.4631483794266626,0.0,0.0,0.45797984000666686,0.468285607325215,Bmp2
ENSMUSG00000073043,0.46300055162819426,0.0,0.0,0.45783111636651874,0.4681386799068116,Atoh1
ENSMUSG00000094248,0.4629753176437549,0.0,0.0,0.45780572949215154,0.4681135995875176,Hist1h2ao
ENSMUSG00000038347,0.4628009470914352,0.0,0.0,0.4576303026782975,0.4679402906577607,Tcte2
ENSMUSG00000040152,0.4628008331595031,0.0,0.0,0.4576301880563466,0.46794017741935273,Thbs1
ENSMUSG00000061531,0.46271931781286435,0.0,0.0,0.45754817906312967,0.46785915822797913,Tmem236
ENSMUSG00000101559,0.46241264923212316,0.0,0.0,0.4572396541244896,0.4675543554572788,Gm28258
ENSMUSG00000027261,0.46240960958701405,0.0,0.0,0.45723659608571887,0.46755133429963164,Hao1
ENSMUSG00000037922,0.4623803811254531,0.0,0.0,0.457207190761586,0.4675222836027163,Bank1
ENSMUSG00000027840,0.4622066958163749,0.0,0.0,0.4570324547091637,0.46734965440161247,Wnt2b
ENSMUSG00000029517,0.46219497551291444,0.0,0.0,0.4570206635158134,0.46733800535030706,Ankrd7
ENSMUSG00000052417,0.4621265438876902,0.0,0.0,0.4569518180203478,0.4672699897111455,Olfr720
ENSMUSG00000047361,0.4621009785846663,0.0,0.0,0.4569260981158584,0.46724457980032147,Gm973
ENSMUSG00000027858,0.46190706752900906,0.0,0.0,0.45673101470050365,0.4670518471071041,Tspan2
ENSMUSG00000102590,0.46187317697911123,0.0,0.0,0.4566969193040868,0.4670181624537675,Mannr
ENSMUSG00000026170,0.461774507601058,0.0,0.0,0.45659765361985566,0.46692009244055827,Cyp27a1
ENSMUSG00000006764,0.46166116761528864,0.0,0.0,0.45648362882548454,0.46680744077969816,Tph2
ENSMUSG00000037466,0.4616046754441536,0.0,0.0,0.4564267953879712,0.46675129162872186,4930427A07Rik
ENSMUSG00000025746,0.4615379219303515,0.0,0.0,0.456359638673994,0.46668494338841593,Il6
ENSMUSG00000100905,0.4615046972320831,0.0,0.0,0.45632621331608136,0.4666519203821253,Gm28075
ENSMUSG00000032179,0.4614987144084508,0.0,0.0,0.4563201943609044,0.4666459738759595,Bmp5
ENSMUSG00000067724,0.46143760428243424,0.0,0.0,0.4562587152049772,0.4665852346793968,Gbx1
ENSMUSG00000037053,0.4614235037791972,0.0,0.0,0.45624452955908407,0.46657121975724136,Azgp1
ENSMUSG00000021055,0.4614008585313532,0.0,0.0,0.4562217475786109,0.466548711946232,Esr2
ENSMUSG00000035383,0.4613785473436735,0.0,0.0,0.45619930168200623,0.4665265361614138,Pmch
ENSMUSG00000023151,0.46114862252149014,0.0,0.0,0.4559679890197567,0.46629800633747104,Lrrc69
ENSMUSG00000031520,0.46111880299674357,0.0,0.0,0.45593798955383585,0.46626836768318264,Vegfc
ENSMUSG00000029377,0.46107295535847964,0.0,0.0,0.45589186527826303,0.46622279811141837,Ereg
ENSMUSG00000111061,0.4610700381521161,0.0,0.0,0.455888930470885,0.4662198985970232,RP24-260O23.1
ENSMUSG00000030350,0.46099034807674294,0.0,0.0,0.45580875962765666,0.4661406917748994,Prmt8
ENSMUSG00000075520,0.46097021873736743,0.0,0.0,0.455788508861876,0.46612068448996713,Malrd1
ENSMUSG00000059089,0.46068699516065703,0.0,0.0,0.4555035773616247,0.4658391776836355,Fcgr4
ENSMUSG00000074203,0.46067776474319294,0.0,0.0,0.45549429129983027,0.46583000319914636,G430095P16Rik
ENSMUSG00000028460,0.4601951542687337,0.0,0.0,0.4550087730442896,0.4653503156257181,Sit1
ENSMUSG00000032515,0.46018625174219957,0.0,0.0,0.454999816908021,0.46534146698835044,Csrnp1
ENSMUSG00000039691,0.46002023611547127,0.0,0.0,0.45483280175128715,0.46517645610596486,Tspan10
ENSMUSG00000032719,0.459943792593596,0.0,0.0,0.454755898108716,0.4651004751079799,Sbspon
ENSMUSG00000034107,0.4597818534761688,0.0,0.0,0.45459298452015384,0.4649395155572349,Ano7
ENSMUSG00000054764,0.45953764347569326,0.0,0.0,0.45434730563878917,0.464696782133691,Mtnr1a
ENSMUSG00000030641,0.45950584317670123,0.0,0.0,0.4543153141246021,0.4646651740530913,Ddias
ENSMUSG00000026421,0.4595004612181013,0.0,0.0,0.45430989980561015,0.4646598246246906,Csrp1
ENSMUSG00000021620,0.45946065715823237,0.0,0.0,0.45426985642563505,0.4646202611410072,Acot12
ENSMUSG00000021176,0.459370378596673,0.0,0.0,0.4541790351460513,0.46453052814774626,Efcab11
ENSMUSG00000102548,0.4593055821411714,0.0,0.0,0.4541138492271049,0.4644661232026344,Gm16701
ENSMUSG00000110967,0.45922908622974745,0.0,0.0,0.4540368936034152,0.46439008942129334,RP23-395M5.7
ENSMUSG00000027603,0.4591093735209697,0.0,0.0,0.45391646162080973,0.4642710997729049,Ggt7
