,Surface ectoderm_corr,Surface ectoderm_pval,Surface ectoderm_qval,Surface ectoderm_ci_low,Surface ectoderm_ci_high,gene_annotation
ENSMUSG00000045757,0.08563070928135087,4.594297750922678e-145,4.973260176361419e-145,0.07911515348032898,0.09213894913110808,Zfp764
ENSMUSG00000051950,0.08560386357579311,5.653765570504919e-145,6.119456186280895e-145,0.07908827875017377,0.0921121347098722,B3glct
ENSMUSG00000041064,0.08529723890196558,6.02021424724466e-144,6.515383384463917e-144,0.07878132323679786,0.09180586668783586,Pif1
ENSMUSG00000013584,0.08497293889677471,7.278235809693302e-143,7.875173998802534e-143,0.07845667466529602,0.09148194255364726,Aldh1a2
ENSMUSG00000036510,0.08481845060532676,2.3778648667114906e-142,2.5723332612629712e-142,0.07830202081172098,0.09132763283321219,Cdh8
ENSMUSG00000035783,0.08463152444349412,9.931967065660813e-142,1.074306875679915e-141,0.07811489474405606,0.0911409223189677,Acta2
ENSMUSG00000025408,0.08452970345976657,2.160893244144507e-141,2.3371114472685563e-141,0.07801296506233907,0.09103921860860065,Ddit3
ENSMUSG00000007653,0.08442962710326503,4.6349437875906454e-141,5.011833680353207e-141,0.07791278200306849,0.09093925738374756,Gabrb2
ENSMUSG00000040694,0.08436575292559832,7.539812902442085e-141,8.152030384303259e-141,0.07784883979069594,0.09087545662078458,Apobec2
ENSMUSG00000033182,0.08410951475401587,5.289866039591863e-140,5.718774096856068e-140,0.07759232922948753,0.09061951242305691,Kbtbd12
ENSMUSG00000029022,0.08393247692876586,2.0252865514966034e-139,2.189262297585778e-139,0.07741510371119656,0.09044267720529982,Miip
ENSMUSG00000002111,0.0838411274728862,4.044279820328621e-139,4.371249265378968e-139,0.07732365756898461,0.09035143213196743,Spi1
ENSMUSG00000032802,0.08381792850962821,4.820209425589315e-139,5.209347698680769e-139,0.07730043406887929,0.09032825966013289,Srxn1
ENSMUSG00000000317,0.08379108474896306,5.9052674448241115e-139,6.381313426436256e-139,0.07727356192520039,0.0903014465441708,Bcl6b
ENSMUSG00000017707,0.08374080765133934,8.635898038562107e-139,9.331062170245389e-139,0.07722323169300736,0.09025122681723774,Serinc3
ENSMUSG00000022956,0.08372968691077246,9.393017380535525e-139,1.014803087784737e-138,0.07721209920414493,0.0902401187619646,Atp5o
ENSMUSG00000032259,0.08349774620670711,5.406284640258639e-138,5.840212423310618e-138,0.07697991384113866,0.09000844226064271,Drd2
ENSMUSG00000059430,0.08334638016938206,1.6896100715071708e-137,1.8250270809107485e-137,0.07682838851898931,0.08985724826380796,Actg2
ENSMUSG00000025208,0.08325886785734632,3.262044553806362e-137,3.523106765100294e-137,0.07674078425374763,0.0897698352801196,Mrpl43
ENSMUSG00000049001,0.08309219155247469,1.1397215683178487e-136,1.2306679282127726e-136,0.0765739330927992,0.08960334787895957,Ndnf
ENSMUSG00000042178,0.083081207364226,1.2375555808920575e-136,1.3361645226647132e-136,0.07656293739412647,0.08959237612693445,Armc5
ENSMUSG00000025374,0.08307091519416498,1.3368202056861276e-136,1.4431827762993928e-136,0.07655263444025194,0.08958209560816462,Nabp2
ENSMUSG00000060924,0.08283321279577759,7.921175139801676e-136,8.550491299440497e-136,0.076314683372055,0.08934466191564534,Csmd1
ENSMUSG00000049562,0.08266808545288501,2.7180536254771074e-135,2.9336790345138775e-135,0.07614938372002002,0.08917972080198765,Ap5b1
ENSMUSG00000031016,0.08266355862799968,2.811396850697331e-135,3.0340997741175605e-135,0.07614485217647296,0.0891751990773879,Wee1
ENSMUSG00000030223,0.08265786563764019,2.933342604847387e-135,3.16536376912419e-135,0.076139153252249,0.08916951250082891,Ptpro
ENSMUSG00000000489,0.08243457440197255,1.547487102812528e-134,1.6697098649250412e-134,0.0759156296136943,0.08894647249325482,Pdgfb
ENSMUSG00000058486,0.08240523232857298,1.924820948621692e-134,2.0766220181483355e-134,0.07588625704958965,0.0889171633844857,Wdr91
ENSMUSG00000024963,0.08175700494761844,2.339784038446305e-132,2.5237666254409502e-132,0.07523735895141083,0.08826966138422922,Dnajc4
ENSMUSG00000038705,0.08146582387630158,1.9962522495083747e-131,2.152989915345529e-131,0.07494587839390314,0.08797880435949311,Gmeb2
ENSMUSG00000054404,0.0814039262391111,3.145547662655107e-131,3.3921575139168625e-131,0.07488391723721097,0.08791697546317423,Slfn5
ENSMUSG00000015839,0.08125168528040602,9.610909377361167e-131,1.0363283779772662e-130,0.07473152026266787,0.0877649033632652,Nfe2l2
ENSMUSG00000068196,0.0811381219945884,2.2079976534144298e-130,2.38059046190235e-130,0.07461784079604045,0.08765146583902295,Col8a1
ENSMUSG00000025747,0.08112558816583254,2.4201157374283376e-130,2.6090079101211055e-130,0.07460529415494727,0.08763894588005387,Tyms
ENSMUSG00000030867,0.08105634284936877,4.016178272830735e-130,4.329177829935039e-130,0.0745359780917039,0.08756977715255175,Plk1
ENSMUSG00000026966,0.08099271032810576,6.394274206735147e-130,6.8918670044569384e-130,0.07447228061371339,0.08750621495682741,Ssna1
ENSMUSG00000033082,0.08082831973617349,2.1224853105064058e-129,2.2874073828067744e-129,0.07430772245646833,0.08734200580097537,Clec1a
ENSMUSG00000049252,0.08077497054295933,3.13119330265777e-129,3.374130714070873e-129,0.07425431896009879,0.08728871541259826,Lrp1b
ENSMUSG00000061119,0.08074656878188455,3.850909513647664e-129,4.1492398595492556e-129,0.07422588830465267,0.08726034494252474,Prcp
ENSMUSG00000050944,0.08067250940800523,6.602540327439986e-129,7.11327335427708e-129,0.07415175363674296,0.08718636711219684,Efcab5
ENSMUSG00000023827,0.08061774368176465,9.833756765936838e-129,1.0593296096021585e-128,0.07409693227812099,0.08713166163990577,Agpat4
ENSMUSG00000026737,0.08026071759033232,1.311196474980459e-127,1.412166370468992e-127,0.07373954447668254,0.08677502739024076,Pip4k2a
ENSMUSG00000026955,0.08015991773103265,2.7186932070468408e-127,2.9277333696390703e-127,0.0736386427983071,0.08667433785813197,Sapcd2
ENSMUSG00000052504,0.08007377613071912,5.066168946311811e-127,5.455118925715313e-127,0.07355241429119144,0.08658829043582365,Epha3
ENSMUSG00000025171,0.07974466731633927,5.4292180776190783e-126,5.8454113669456055e-126,0.07322297434238118,0.08625954053873594,Ubtd1
ENSMUSG00000044033,0.07972276390742188,6.355340368123932e-126,6.841791762432913e-126,0.07320104894575544,0.08623766096673759,Ccdc141
ENSMUSG00000038462,0.07967073192602664,9.237440234192878e-126,9.943423287613431e-126,0.07314896475739872,0.08618568558521963,Uqcrfs1
ENSMUSG00000064179,0.07954074630083809,2.348657478872481e-125,2.527884489153461e-125,0.07301884886489629,0.08605584120215719,Tnnt1
ENSMUSG00000097077,0.07953662714247385,2.4190864995599107e-125,2.6034077696512166e-125,0.07301472558207643,0.08605172651604448,Gm16712
ENSMUSG00000079084,0.07927878157235502,1.532968866432645e-124,1.6495952506538738e-124,0.07275662227857513,0.08579416045155537,Ccdc82
ENSMUSG00000031880,0.07923305569320367,2.1255054092488085e-124,2.286965148750601e-124,0.07271085078463801,0.08574848404852617,Rrad
ENSMUSG00000022099,0.07918752212822797,2.942467794647219e-124,3.1656458253332105e-124,0.07266527182402406,0.08570299972437005,Dmtn
ENSMUSG00000015968,0.07905556808624582,7.543643973462641e-124,8.114062572294978e-124,0.0725331863815743,0.08557118822648145,Cacna1d
ENSMUSG00000026867,0.07892251479699461,1.9460643702401865e-123,2.0929924394925644e-123,0.0724000008288762,0.08543827843785506,Gapvd1
ENSMUSG00000021270,0.07855870671193595,2.575996294438351e-122,2.769888488643388e-122,0.07203583228299158,0.08507486154315809,Hsp90aa1
ENSMUSG00000022033,0.0785204425663469,3.377738949785074e-122,3.631586872148235e-122,0.07199753032638802,0.08503663844092818,Pbk
ENSMUSG00000018733,0.07849931086727682,3.922757271506735e-122,4.2166583591387027e-122,0.07197637775411043,0.08501552940018084,Pex12
ENSMUSG00000025722,0.07832362284722154,1.3583909941661584e-121,1.4600075173754927e-121,0.07180051642230055,0.08484002953395005,Wdr73
ENSMUSG00000055782,0.07822519629450121,2.720815805415394e-121,2.924036330376565e-121,0.07170199295154955,0.08474170821485111,Abcd2
ENSMUSG00000107638,0.07819002106093925,3.486719115096695e-121,3.746743085210289e-121,0.0716667831127375,0.08470657055842214,Gm30524
ENSMUSG00000029246,0.07817842169369298,3.7837913406184806e-121,4.065532760952488e-121,0.07165517233764594,0.08469498357903872,Ppat
ENSMUSG00000050945,0.07806581344867924,8.36349683354567e-121,8.98527807643497e-121,0.07154245343559924,0.08458249550548477,Zfp438
ENSMUSG00000045316,0.07784394799848061,3.977292130367655e-120,4.272523504530729e-120,0.07132037045184227,0.08436086633605917,Fahd1
ENSMUSG00000024451,0.07739139078338572,9.437937983068892e-119,1.013415438963695e-118,0.07086737152083834,0.08390878908323805,Arap3
ENSMUSG00000028977,0.07730461375830462,1.7284580393972716e-118,1.8555641861484398e-118,0.07078051010500837,0.08382210378351353,Casz1
ENSMUSG00000038949,0.0771741110236372,4.288354094688543e-118,4.602719861209126e-118,0.07064988064258106,0.08369173880758417,Cnst
ENSMUSG00000019846,0.077115757479684,6.434719170646259e-118,6.905687025806245e-118,0.0705914705054429,0.08363344678947372,Lama4
ENSMUSG00000022551,0.07682920954598511,4.698957464192412e-117,5.0412589466714e-117,0.07030464531742525,0.08334720033411709,Cyc1
ENSMUSG00000079658,0.07670586092488897,1.103299968179671e-116,1.1834173207976736e-116,0.07018117768043902,0.08322398115748907,Tceb1
ENSMUSG00000024867,0.07667194876273026,1.3947684586639772e-116,1.4958906678077834e-116,0.07014723283234947,0.08319010454848953,Pip5k1b
ENSMUSG00000022674,0.07661275413874238,2.0994355285072395e-116,2.251405392501061e-116,0.07008798119036652,0.0831309719474328,Ube2v2
ENSMUSG00000041445,0.07639839469173021,9.206178471890333e-116,9.868344379773109e-116,0.06987341565129301,0.08291683671784314,Mmrn2
ENSMUSG00000031604,0.07637178473457223,1.1057209294870989e-115,1.184997245190332e-115,0.06984678015259252,0.08289025455238379,Msmo1
ENSMUSG00000043008,0.07623705074006953,2.7930689946742637e-115,2.9926808043225797e-115,0.06971191697660398,0.08275566113299376,Klhl6
ENSMUSG00000034037,0.07621607985640232,3.2259290005619922e-115,3.4557354049941e-115,0.06969092600773343,0.08273471210797309,Fgd5
ENSMUSG00000066571,0.07597812439268375,1.6498664402210603e-114,1.7670198567217097e-114,0.06945274304308673,0.08249700426955647,4931406P16Rik
ENSMUSG00000018830,0.07590149912547389,2.7874939318125116e-114,2.985108087184099e-114,0.06937604467548629,0.08242045858356387,Myh11
ENSMUSG00000023243,0.07583590541278201,4.3651943700049414e-114,4.674156087380813e-114,0.06931038844777533,0.08235493293387164,Kcnk5
ENSMUSG00000031805,0.0757148334191385,9.979213330748241e-114,1.06843825811009e-113,0.06918920121322038,0.08223398642196991,Jak3
ENSMUSG00000044938,0.07520373095635237,3.2255363375845245e-112,3.452725687844706e-112,0.06867761438638131,0.08172341156095743,Klhl31
ENSMUSG00000045795,0.0751745938822365,3.929567323361847e-112,4.205894598482122e-112,0.06864844980291196,0.0816943044614096,Whamm
ENSMUSG00000038623,0.07511952010501032,5.705854500723117e-112,6.106436751630049e-112,0.06859332405903125,0.08163928731058168,Tm6sf1
ENSMUSG00000044912,0.07499741459408002,1.303207979683085e-111,1.3945510751022846e-111,0.06847110347359953,0.08151730720581192,Syt16
ENSMUSG00000052102,0.0748598629738962,3.298937210606054e-111,3.529407521778169e-111,0.06833342245684865,0.08137989662148055,Gnpda1
ENSMUSG00000049882,0.07474597183979786,7.108616851225914e-111,7.604425386420533e-111,0.06821942437203318,0.08126612207584523,Vcpkmt
ENSMUSG00000006389,0.07474339983310967,7.232835902398858e-111,7.736480802651469e-111,0.06821684995204173,0.08126355270011554,Mpl
ENSMUSG00000026646,0.07430492941374008,1.3742792424186863e-109,1.4693459236808364e-109,0.06777796938809957,0.08082552953446671,Suv39h2
ENSMUSG00000027346,0.07426257685267976,1.8246950733487766e-109,1.9505024835369072e-109,0.06773557734429565,0.08078322004097352,Gpcpd1
ENSMUSG00000064351,0.07411214100843887,4.987937630050108e-109,5.331271515658516e-109,0.06758500144829638,0.08063293698230167,mt-Co1
ENSMUSG00000099906,0.0739280880427994,1.7022693542010329e-108,1.8190525263956327e-108,0.06740077753868473,0.08044907054118179,Gm28653
ENSMUSG00000085981,0.07377372647510916,4.754467359926362e-108,5.0795591452204725e-108,0.06724627294684614,0.08029486506573287,Gm11375
ENSMUSG00000029657,0.07366990966116753,9.475048945679027e-108,1.0121834147718221e-107,0.06714236011721841,0.08019115305701363,Hsph1
ENSMUSG00000032494,0.07360947466646647,1.4148864899448637e-107,1.5113079362794955e-107,0.0670818692940116,0.0801307790076695,Tdgf1
ENSMUSG00000003849,0.073092437777204,4.3115495398787775e-106,4.60438865856341e-106,0.06656435673895122,0.07961426156584259,Nqo1
ENSMUSG00000059436,0.07304697779737933,5.815667064621281e-106,6.210002204614288e-106,0.06651885510464198,0.07956884709044518,Max
ENSMUSG00000022076,0.07295372046083791,1.0738869563178715e-105,1.14658013700392e-105,0.06642551240239966,0.07947568301768324,Klhl1
ENSMUSG00000052920,0.07293006855997874,1.254462934428938e-105,1.339236611966412e-105,0.06640183886927868,0.07945205475224656,Prkg1
ENSMUSG00000062694,0.07278186543055484,3.3182254217330147e-105,3.542085206802962e-105,0.06625350035912306,0.07930399955586555,Cav3
ENSMUSG00000027203,0.07257852676976032,1.256329611882722e-104,1.3409431229402519e-104,0.06604997642191457,0.07910086339493484,Dut
ENSMUSG00000013858,0.07245826546322964,2.7561337828890344e-104,2.941444805644647e-104,0.06592960579234279,0.07898072159870091,Tmem259
ENSMUSG00000031698,0.0723532525497978,5.467238727916118e-104,5.833588057955738e-104,0.06582449757276101,0.078875812887436,Mylk3
ENSMUSG00000020836,0.07223207236856109,1.2036245057096648e-103,1.2840030997542828e-103,0.0657032075925706,0.07875475277126869,Coro6
ENSMUSG00000015790,0.07220427935488713,1.4421609020685017e-103,1.538304962206402e-103,0.06567538942339796,0.07872698726773303,Surf1
ENSMUSG00000024925,0.07200230589034655,5.354590122766191e-103,5.709735682198967e-103,0.06547323345721687,0.07852521341700187,Rnaseh2c
ENSMUSG00000056394,0.07193100990886381,8.500571944646949e-103,9.063409686157319e-103,0.06540187318122813,0.07845398777092799,Lig1
ENSMUSG00000098183,0.07187110098963931,1.2530155806501247e-102,1.3358375060235872e-102,0.0653419102879515,0.07839413790197956,Gm27010
ENSMUSG00000027314,0.07183755571682872,1.5568571264437202e-102,1.6595854668411897e-102,0.06530833481361843,0.07836062567311969,Dll4
ENSMUSG00000038132,0.07162668414344822,6.080919060276335e-102,6.481474163585946e-102,0.06509727372664553,0.07814996148229804,Rbm24
ENSMUSG00000049265,0.0715251674337256,1.170054566312502e-101,1.2469941024325928e-101,0.06499566599058218,0.07804854440188895,Kcnk3
ENSMUSG00000041378,0.07125739163251288,6.546362726376954e-101,6.976089861868024e-101,0.06472765073413715,0.07778103075023335,Cldn5
ENSMUSG00000022912,0.07085080317546574,8.831447470404314e-100,9.408168179827755e-100,0.06432070049146243,0.07737483854272119,Pros1
ENSMUSG00000049422,0.07082701087112032,1.0279116452964115e-99,1.0949207981427476e-99,0.06429688708380003,0.07735106935860214,Chchd10
ENSMUSG00000046916,0.0705844270217827,4.817634488451101e-99,5.131147607254341e-99,0.06405408849171738,0.07710872081738729,Myct1
ENSMUSG00000074340,0.07051285457850477,7.59149741882731e-99,8.084661787888509e-99,0.06398245283799348,0.07703721765261723,Ovgp1
ENSMUSG00000015365,0.07025475775161724,3.897884003666943e-98,4.150659145636187e-98,0.06372412862733043,0.07677937009304343,Mov10l1
ENSMUSG00000034911,0.07012188021958202,9.028087778785866e-98,9.612529577071833e-98,0.06359113437120728,0.07664662055247182,Ushbp1
ENSMUSG00000000530,0.06996245268152976,2.467895707367889e-97,2.627097836244293e-97,0.06343156709276454,0.07648734627434216,Acvrl1
ENSMUSG00000036943,0.06980330410452695,6.718830494462934e-97,7.149973921956937e-97,0.06327227935292642,0.07632835035696657,Rab8b
ENSMUSG00000014773,0.06973879334438894,1.0076800173846443e-96,1.072114073182939e-96,0.0632077122780108,0.07626390138278116,Dll1
ENSMUSG00000055639,0.06972126939637438,1.1248936704154572e-96,1.1966953940589971e-96,0.06319017304187907,0.07624639420912042,Dach1
ENSMUSG00000026409,0.06970006554593414,1.2850481902269062e-96,1.366927125015324e-96,0.06316895069832165,0.07622521065014773,Pfkfb2
ENSMUSG00000015202,0.0696450940558644,1.8142841703512375e-96,1.929678972932607e-96,0.06311393129190908,0.07617029173876261,Cnksr3
ENSMUSG00000026851,0.06947154217464109,5.380419081790044e-96,5.722023909167334e-96,0.06294022839330764,0.07599690559522732,BC005624
ENSMUSG00000097910,0.06946243328757193,5.695896347826794e-96,6.05688680117694e-96,0.0629311115910062,0.07598780539601718,5033428I22Rik
ENSMUSG00000008226,0.06917682248241003,3.3870139712621286e-95,3.6009079005551016e-95,0.06264525315522076,0.07570246644883788,Scrn3
ENSMUSG00000022864,0.06905035815395463,7.440780644806144e-95,7.909833788461937e-95,0.06251867952182268,0.07557612215378041,D16Ertd472e
ENSMUSG00000032715,0.06904284076184165,7.796797991188842e-95,8.287412830770453e-95,0.06251115563893518,0.0755686118901892,Trib3
ENSMUSG00000023206,0.0690106403185012,9.524359715394215e-95,1.0122605713034558e-94,0.062478927401026965,0.07553644197320368,Il15ra
ENSMUSG00000062006,0.06880365131420152,3.440256430321219e-94,3.655569472235914e-94,0.06227176005452424,0.07532964887230281,Rpl34
ENSMUSG00000032397,0.06875574085231921,4.628606022871351e-94,4.917770955026935e-94,0.062223808393095784,0.0752817836749649,Tipin
ENSMUSG00000035834,0.06873247265679008,5.345636622208269e-94,5.678993543193742e-94,0.06220052019947346,0.07525853745176549,Polr3g
ENSMUSG00000071415,0.06873185051913223,5.366258159991715e-94,5.700295474815929e-94,0.06219989752721056,0.07525791590149948,Rpl23
ENSMUSG00000023826,0.06841050969038573,3.9021599494379655e-93,4.143739990907896e-93,0.061878281248750326,0.07493687778924027,Park2
ENSMUSG00000021904,0.06825755957266146,9.999802442106072e-93,1.0617755831499334e-92,0.061725200500422184,0.07478407128169773,Sema3g
ENSMUSG00000018678,0.06795125001853648,6.541635095098626e-92,6.945148205859036e-92,0.06141863025953316,0.07447804841070527,Sp2
ENSMUSG00000032845,0.06776145402193241,2.0857085169052138e-91,2.213892916787192e-91,0.06122867335427822,0.07428842943231476,Alpk2
ENSMUSG00000039501,0.06774751056731841,2.2708710523642902e-91,2.41017942301453e-91,0.06121471809709236,0.07427449896381917,Znfx1
ENSMUSG00000074968,0.06758883670597467,5.970493331443604e-91,6.336085462637805e-91,0.061055910104635076,0.07411597270260234,Ano3
ENSMUSG00000027822,0.06752575415803604,8.762699095160434e-91,9.298280024576012e-91,0.06099277432327508,0.07405294874308452,Slc33a1
ENSMUSG00000034800,0.0673507655010998,2.535341874379868e-90,2.690017903851319e-90,0.060817638272434485,0.07387812233534906,Zfp661
ENSMUSG00000044258,0.06707955076702324,1.3085034092833618e-89,1.3881852421847675e-89,0.060546195887590956,0.07360715827835111,Ctla2a
ENSMUSG00000068184,0.06706247256954186,1.4506363020465625e-89,1.5388101220394214e-89,0.06052910338744353,0.07359009583357151,Ndufaf2
ENSMUSG00000021054,0.06669119965815444,1.3561218980611467e-88,1.438398279657559e-88,0.06015752048909876,0.07321916443480726,Sgpp1
ENSMUSG00000043639,0.0664594245360888,5.439424908274086e-88,5.76882480461776e-88,0.05992555276905632,0.07298760159370361,Rbm20
ENSMUSG00000042502,0.06644959237973684,5.768952234402126e-88,6.117658785156019e-88,0.059915712458088896,0.07297777842698187,Cd2bp2
ENSMUSG00000021215,0.06637051641571962,9.255461087060371e-88,9.813870307560567e-88,0.059836570956053,0.07289877471678194,Net1
ENSMUSG00000020477,0.06613882724572986,3.6855694099704324e-87,3.9071020989827544e-87,0.05960469023541276,0.07266729677567635,Mrps24
ENSMUSG00000019659,0.06585781885225277,1.9566799814427094e-86,2.073852656537053e-86,0.05932345046257465,0.07238654363112094,Ccdc12
ENSMUSG00000026317,0.06584407452448345,2.1227611253911927e-86,2.2496408704866392e-86,0.059309694844479226,0.07237281176122451,Cln8
ENSMUSG00000007721,0.06576508590298603,3.389170479624248e-86,3.591364289100613e-86,0.05923064138561376,0.07229389468710852,Ccdc124
ENSMUSG00000084897,0.06571673554869523,4.511801092083915e-86,4.78046311939385e-86,0.059182251383644864,0.07224558808792009,Gm14226
ENSMUSG00000031448,0.06563909937457031,7.139639304810029e-86,7.56397849858039e-86,0.05910455161147919,0.0721680221072939,Adprhl1
ENSMUSG00000044562,0.06530413653422881,5.1399070516320996e-85,5.444240071636584e-85,0.058769315283865406,0.07183336121280041,Rasip1
ENSMUSG00000085271,0.06526499224681172,6.469194725368817e-85,6.851508923288304e-85,0.05873013913247827,0.07179425211531482,E130006D01Rik
ENSMUSG00000041168,0.06516456410660557,1.1664441166820025e-84,1.235247396676906e-84,0.058629629334497384,0.07169391416616855,Lonp1
ENSMUSG00000037075,0.06495416700780451,3.9987755340580054e-84,4.234196880620505e-84,0.05841906159207454,0.07148370558933373,Rnf139
ENSMUSG00000029178,0.064921725042678,4.833654665766654e-84,5.117686252796881e-84,0.058386593366474344,0.07145129264154614,Klf3
ENSMUSG00000032595,0.06484798075655038,7.435486602573166e-84,7.87157167327246e-84,0.058312789438727884,0.07137761426383765,Cdhr4
ENSMUSG00000000884,0.06481839815832892,8.836455461808759e-84,9.353715954068761e-84,0.05828318293528464,0.07134805808482275,Gnb1l
ENSMUSG00000032006,0.06478968492615625,1.0447460042422914e-83,1.1057853558872687e-83,0.058254446511404955,0.07131937048448948,Pdgfd
ENSMUSG00000021596,0.0647352411115323,1.4349332494750913e-83,1.5186085823633098e-83,0.0581999587521925,0.07126497524132049,Mctp1
ENSMUSG00000029591,0.06454038181867545,4.4581050548959296e-83,4.7175714866623595e-83,0.05800494249678484,0.07107028947179558,Ung
ENSMUSG00000022982,0.06428207664639737,1.9928107031890472e-82,2.108125148830051e-82,0.05774643002401761,0.07081221355490196,Sod1
ENSMUSG00000035455,0.06422680973750454,2.7432589483902065e-82,2.9016912929873136e-82,0.0576911188749899,0.07075699558389575,Fignl1
ENSMUSG00000022220,0.06387766152549194,2.0528837218630712e-81,2.170985323459255e-81,0.05734169210372055,0.0704081556114833,Adcy4
ENSMUSG00000062209,0.06385340828159516,2.35996046697818e-81,2.495464171490092e-81,0.05731741956945453,0.07038392371982181,Erbb4
ENSMUSG00000002949,0.0637131564845967,5.278914309159954e-81,5.581427689955545e-81,0.05717705637153572,0.07024379524749455,Timm44
ENSMUSG00000044906,0.06348555162018092,1.9422528848051026e-80,2.053338497520988e-80,0.05694927127223949,0.07001638996955999,4930503L19Rik
ENSMUSG00000038855,0.06316573073860235,1.2018502986709617e-79,1.2704548611743783e-79,0.056629198282007506,0.06969684839156709,Itpkb
ENSMUSG00000020163,0.06314946493316159,1.3182574888534218e-79,1.3933595696579873e-79,0.0566129196904498,0.06968059675544265,Uqcr11
ENSMUSG00000034648,0.06308793145827207,1.869790791956091e-79,1.976105254656617e-79,0.05655133787717471,0.06961911685165419,Lrrn1
ENSMUSG00000024986,0.06274102802824832,1.332793646341296e-78,1.4079797658369915e-78,0.05620416286343942,0.06927251450779985,Hhex
ENSMUSG00000075327,0.0627281840591204,1.4330226799344425e-78,1.5137030526401631e-78,0.05619130886937388,0.06925968165600195,Zbtb2
ENSMUSG00000020309,0.06250626470116612,5.004030688424284e-78,5.285203515446012e-78,0.05596921664173781,0.06903795404303525,Chac2
ENSMUSG00000037991,0.06249857624563628,5.2251648940568195e-78,5.518180266191594e-78,0.05596152220868593,0.069030272218996,Rmi2
ENSMUSG00000061576,0.062425932547930996,7.860079642890714e-78,8.29997850358048e-78,0.05588882207121505,0.06895769114011485,Dpp6
ENSMUSG00000020469,0.062190975463723444,2.9346086032374706e-77,3.0985203286215503e-77,0.05565368291421659,0.06872293611526514,Myl7
ENSMUSG00000068329,0.06218477212993994,3.0382674994837905e-77,3.2076303837455555e-77,0.05564747478317507,0.06871673810644878,Htra2
ENSMUSG00000020634,0.06201901541180948,7.671870904154887e-77,8.098670858392154e-77,0.05548159006669965,0.06855112348781789,Ubxn2a
ENSMUSG00000046230,0.061920774335168856,1.3268250175991463e-76,1.400490835549025e-76,0.0553832732980396,0.0684529664611172,Vps13a
ENSMUSG00000021392,0.06186656464221738,1.7944531862009275e-76,1.89388199071338e-76,0.05532902189230384,0.0683988030930054,Nol8
ENSMUSG00000030785,0.06164905252139408,6.010003796700892e-76,6.342342546117446e-76,0.05511134279039038,0.0681814764597243,Cox6a2
ENSMUSG00000028587,0.06161568031328312,7.231872276246812e-76,7.630166993296911e-76,0.055077945017878556,0.06814813265553497,Orc1
ENSMUSG00000033342,0.06143419053492278,1.9751424795180082e-75,2.0837034281232285e-75,0.05489631646744345,0.06796679709217963,Plppr5
ENSMUSG00000051335,0.061310717435251585,3.905893238459001e-75,4.1201405468976805e-75,0.054772749204148416,0.06784342866303197,Gfod1
ENSMUSG00000022053,0.06124087191971528,5.740687526977815e-75,6.054300281562766e-75,0.05470285051138255,0.06777364226841844,Ebf2
ENSMUSG00000039316,0.061099027372242494,1.2531943410036014e-74,1.321516757359065e-74,0.05456089816706689,0.06763191758890887,Rftn1
ENSMUSG00000030672,0.0609056059487028,3.623149501386309e-74,3.820275729002857e-74,0.054367330175975066,0.06743865919431079,Mylpf
ENSMUSG00000020154,0.06078528868741313,7.000865806119598e-74,7.380986616889402e-74,0.05424692199065964,0.0673184430974025,Ptprb
ENSMUSG00000042345,0.06073596351607705,9.167751128157202e-74,9.66450677646764e-74,0.054197559599135414,0.0672691593445142,Ubash3a
ENSMUSG00000035266,0.06045370965835941,4.271426171372993e-73,4.5023992530546994e-73,0.05391509337066449,0.06698714188275329,Helq
ENSMUSG00000058396,0.06044831070871857,4.3987155370904163e-73,4.636082985972193e-73,0.05390969036899703,0.06698174744471726,Gpr182
ENSMUSG00000066189,0.060434830088383774,4.733296871996296e-73,4.988193563069128e-73,0.05389619963284126,0.06696827808772675,Cacng3
ENSMUSG00000023919,0.06042105971547348,5.101273115353871e-73,5.3754195103834256e-73,0.05388241892914492,0.06695451921779651,Cenpq
ENSMUSG00000035681,0.060300893928018864,9.797164555116673e-73,1.0322584085045488e-72,0.05376216309681633,0.06683445370450121,Kcnc2
ENSMUSG00000024049,0.06028760885845923,1.0529304121940353e-72,1.1092819344648496e-72,0.05374886808388361,0.06682117970925291,Myom1
ENSMUSG00000021730,0.06014212949894026,2.315753052414752e-72,2.4394322684238405e-72,0.05360327999024478,0.06667582146865504,Hcn1
ENSMUSG00000002603,0.06002818657791011,4.287502828270216e-72,4.5160130906574847e-72,0.053489252100176486,0.06656197321719529,Tgfb1
ENSMUSG00000070942,0.05997045019427925,5.855473718092775e-72,6.166902283404713e-72,0.05343147272670902,0.06650428473894256,Il1rl2
ENSMUSG00000032869,0.05980571878736313,1.4224635189449597e-71,1.4976453136923139e-71,0.05326661890339269,0.06633968977384293,Psmf1
ENSMUSG00000079555,0.05978637541012586,1.5784678171739248e-71,1.6617199886029318e-71,0.053247261174948594,0.06632036239478428,Haus3
ENSMUSG00000010797,0.05975902085872462,1.828617594483024e-71,1.9248606257716047e-71,0.05321988633709255,0.06629303045893249,Wnt2
ENSMUSG00000030748,0.059664518940091275,3.038144944384051e-71,3.1977107087507113e-71,0.053125314410360995,0.06619860659491097,Il4ra
ENSMUSG00000097252,0.059474119122632375,8.428948769668869e-71,8.870710134359996e-71,0.0529347738987989,0.06600836368428063,Gm6634
ENSMUSG00000032120,0.05926001116176223,2.644982114206231e-70,2.7833127582934137e-70,0.05272050829371377,0.06579443160045154,C2cd2l
