,Neural crest_corr,Neural crest_pval,Neural crest_qval,Neural crest_ci_low,Neural crest_ci_high,gene_annotation
ENSMUSG00000043252,0.058528311314380146,1.2768161484143623e-68,1.4742133107197347e-68,0.05198827425253228,0.06506332826690815,Tmem64
ENSMUSG00000000555,0.058472541316622856,1.7123779873655864e-68,1.976885231315616e-68,0.05193246382706142,0.06500760344755004,Itga5
ENSMUSG00000024681,0.058469670164089514,1.7384364433469423e-68,2.0067372080652687e-68,0.05192959059433314,0.06500473461978909,Ms4a3
ENSMUSG00000015850,0.05843793793397049,2.0541396114822895e-68,2.370890594970325e-68,0.05189783538092811,0.0649730280760643,Adamtsl4
ENSMUSG00000074783,0.05839011581819785,2.641029192249785e-68,3.0479275155796708e-68,0.05184997865313689,0.06492524464609187,AU019990
ENSMUSG00000029311,0.05837845340762267,2.807866448397355e-68,3.2400951400846466e-68,0.05183830780626208,0.06491359166530254,Hsd17b11
ENSMUSG00000060586,0.058364831491284894,3.0160795775840133e-68,3.4799579757517173e-68,0.051824676038428524,0.06489998076087648,H2-Eb1
ENSMUSG00000007097,0.05827473053972746,4.8388854606145375e-68,5.582470536011234e-68,0.05173450998640474,0.06480995258539392,Atp1a2
ENSMUSG00000051855,0.05826096912379422,5.200844677490923e-68,5.999359415723755e-68,0.05172073863684878,0.06479620227542596,Mest
ENSMUSG00000025144,0.05804463806590656,1.612825326138855e-67,1.860022288246863e-67,0.051504251748148884,0.06458004547845965,Stra13
ENSMUSG00000037727,0.05794952017086252,2.6492266743585507e-67,3.054567824695666e-67,0.05140906553091461,0.0644850040095245,Avp
ENSMUSG00000079604,0.057940374706748655,2.778584139030889e-67,3.203348096646171e-67,0.051399913503971495,0.0644758658874356,Gm13219
ENSMUSG00000000120,0.05787788170496666,3.8478125622684736e-67,4.435007563702713e-67,0.05133737568631008,0.06441342302601848,Ngfr
ENSMUSG00000032080,0.05785295938760758,4.380845799167411e-67,5.048802350083452e-67,0.05131243551060789,0.06438852069044908,Apoa4
ENSMUSG00000042641,0.057748831295891756,7.528462842226957e-67,8.675343215288034e-67,0.051208232893084224,0.06428447599672735,Rgsl1
ENSMUSG00000027637,0.05764312601735883,1.3031129504048542e-66,1.5012822009272513e-66,0.05110245210559388,0.06417885523405227,1110008F13Rik
ENSMUSG00000030325,0.05744188253490114,3.693227345045413e-66,4.252420662113313e-66,0.05090106527357921,0.0639777722495585,Klrb1c
ENSMUSG00000028859,0.05732966893127466,6.59158094971248e-66,7.587868020850098e-66,0.05078877196906394,0.06386564790931473,Csf3r
ENSMUSG00000042988,0.05730118242279874,7.634455121181517e-66,8.787356262870071e-66,0.05076026525406802,0.06383718403494971,Notum
ENSMUSG00000029185,0.05727042974412126,8.945515387415558e-66,1.0295218537709239e-65,0.050729490773357075,0.06380645577904427,Fam114a1
ENSMUSG00000078091,0.05718127357940436,1.4155844841810168e-65,1.6289809944545648e-65,0.050640271471809994,0.06371737034919026,Gm10912
ENSMUSG00000019173,0.05709950842056384,2.155104176315224e-65,2.4796964403580992e-65,0.050558448501932016,0.06363566996975274,Rab5c
ENSMUSG00000097335,0.0570177328766695,3.279156687140698e-65,3.7726146883809226e-65,0.05047661522748345,0.06355395912586038,Gm26563
ENSMUSG00000022969,0.0569764903773403,4.051357587664826e-65,4.660482673029824e-65,0.050435343645771104,0.06351274922394512,Il10rb
ENSMUSG00000030214,0.056902417302549885,5.9207759696999295e-65,6.810186300552024e-65,0.05036121839402488,0.06343873463936317,Plbd1
ENSMUSG00000040350,0.056761127283566894,1.2192353384722712e-64,1.4020645566608454e-64,0.05021982905040468,0.0632975559876212,Trim7
ENSMUSG00000033860,0.05665054049008132,2.1432874460286465e-64,2.4641152518149533e-64,0.05010916469908156,0.06318705617805036,Fgg
ENSMUSG00000043126,0.05660280874624972,2.73323502853454e-64,3.14201060873036e-64,0.050061399529171255,0.06313936192891469,D830039M14Rik
ENSMUSG00000032561,0.05655531094260589,3.480707152908062e-64,4.000353008743894e-64,0.050013868492978716,0.06309190140656197,Acpp
ENSMUSG00000057092,0.05648876397207846,4.882208490513752e-64,5.6097994835272347e-64,0.04994727501170737,0.06302540661939456,Fxyd3
ENSMUSG00000079056,0.05647623245023049,5.20318184248169e-64,5.9779203153512064e-64,0.04993473473788575,0.06301288491775031,Kcnip3
ENSMUSG00000031722,0.05644725571088155,6.028190831915685e-64,6.924975108461441e-64,0.049905737769175944,0.06298393087785678,Hp
ENSMUSG00000029260,0.0564270689230933,6.678767954800444e-64,7.671454117620542e-64,0.04988553689502155,0.06296375989725266,Ugt2b34
ENSMUSG00000024087,0.056396808834104625,7.787287880932186e-64,8.943709522145614e-64,0.049855255700529066,0.06293352349330418,Cyp1b1
ENSMUSG00000040498,0.05638702612528089,8.183490256158617e-64,9.397669104454084e-64,0.04984546617113203,0.06292374843899137,Igsf23
ENSMUSG00000024034,0.05634110168814028,1.0329157445365358e-63,1.185896377194645e-63,0.04979950973195177,0.062877859918806,Tmprss3
ENSMUSG00000074909,0.05622929601242933,1.819356171925765e-63,2.088333530676957e-63,0.049687626261249854,0.06276614156942899,Ranbp6
ENSMUSG00000018486,0.05621202439518428,1.98542363796848e-63,2.278691194730265e-63,0.04967034264096081,0.06274888342765163,Wnt9b
ENSMUSG00000039457,0.05614824500132885,2.740548021892568e-63,3.1449942872303974e-63,0.049606518957069565,0.06268515376116808,Ppl
ENSMUSG00000104401,0.05609504954942678,3.584842517335568e-63,4.1134165431274444e-63,0.04955328660575375,0.06263199974380129,Gm20750
ENSMUSG00000022651,0.056024198976547784,5.124366972073831e-63,5.87791577434484e-63,0.04948238694457265,0.06256120429964172,Retnlg
ENSMUSG00000006462,0.05598933570583626,6.108327716367861e-63,7.005766391063036e-63,0.04944749954330128,0.06252636813183696,A530013C23Rik
ENSMUSG00000041849,0.055956582184066135,7.203522344799295e-63,8.260920120182677e-63,0.049414723365774585,0.06249364005833095,Card6
ENSMUSG00000013974,0.05590628617745073,9.277825018054037e-63,1.0638487579467992e-62,0.04936439259661838,0.062443383102465534,Mcemp1
ENSMUSG00000052921,0.05586635772240354,1.1340258572699919e-62,1.3001901596766703e-62,0.04932443656831517,0.06240348562500397,Arhgef15
ENSMUSG00000013858,0.05583776566138467,1.3092132433234212e-62,1.5007029382432615e-62,0.04929582477544052,0.0623749157336494,Tmem259
ENSMUSG00000008658,0.05582871360910292,1.3701091363545722e-62,1.570145698320619e-62,0.049286766478425004,0.06236587069789996,Rbfox1
ENSMUSG00000027313,0.05580497134664103,1.5435748748462471e-62,1.768734817057691e-62,0.04926300784201611,0.062342146833715494,Chac1
ENSMUSG00000110008,0.055515041350278564,6.591320412910835e-62,7.551925312684274e-62,0.04897287849147787,0.06205244091306388,Olfr560
ENSMUSG00000038473,0.055485916329621375,7.622935564661643e-62,8.732885284295616e-62,0.04894373350564902,0.062023338341122336,Nos1ap
ENSMUSG00000026070,0.05547553361330906,8.02835140444803e-62,9.196278813800721e-62,0.048933343674689087,0.062012963624816786,Il18r1
ENSMUSG00000046352,0.055435728889133666,9.791798468761817e-62,1.1214979348026363e-61,0.048893511687861956,0.061973189557566186,Gjb2
ENSMUSG00000022227,0.055256053982026876,2.3952632808580465e-61,2.742772564820848e-61,0.04871371397858755,0.06179365277463098,Mcpt1
ENSMUSG00000054072,0.05516343956825823,3.7941097447844444e-61,4.343074341557285e-61,0.04862103643137229,0.061701109392479685,Iigp1
ENSMUSG00000074794,0.055093214154024156,5.374683954645304e-61,6.150931511381671e-61,0.04855076322093273,0.06163093776344758,Arrdc3
ENSMUSG00000039710,0.055068057336579886,6.088155620592627e-61,6.966650212372842e-61,0.048525589297233225,0.06160580019772809,Slc7a12
ENSMUSG00000024778,0.055067237232659605,6.112938693673855e-61,6.994209031663449e-61,0.048524768635794586,0.06160498072126807,Fas
ENSMUSG00000036098,0.05505753886821202,6.413752622737963e-61,7.337550191897909e-61,0.048515063678930215,0.0615952897763559,Myrf
ENSMUSG00000036960,0.05498619983329723,9.129703663793468e-61,1.0441106660331049e-60,0.048443676189611776,0.06152400528002954,Clca2
ENSMUSG00000024887,0.054931811186981164,1.1946270016816225e-60,1.3659124190276955e-60,0.04838925064672219,0.06146965816894662,Asah2
ENSMUSG00000034438,0.05484106857592256,1.8698408531901493e-60,2.1376938986968667e-60,0.048298446563499874,0.061378984769428796,Gbp8
ENSMUSG00000011118,0.05463929436252093,5.050096420923073e-60,5.771538766769226e-60,0.04809653604889846,0.06117736406725084,Panx3
ENSMUSG00000034533,0.05453427141805598,8.457887739371597e-60,9.663948513907219e-60,0.04799144237160596,0.061072420813840206,Scn10a
ENSMUSG00000029490,0.054443450588242105,1.320050109865998e-59,1.5081116301450908e-59,0.047900560490872726,0.060981668782013665,Mfsd7a
ENSMUSG00000033327,0.05433881416468663,2.2025623275374615e-59,2.515489181746758e-59,0.04779585386368251,0.06087711148792633,Tnxb
ENSMUSG00000050335,0.05427989105336556,2.9372658450487508e-59,3.3541918979659136e-59,0.04773689128241043,0.060818232873028004,Lgals3
ENSMUSG00000064246,0.054219851732222574,3.9371952659207663e-59,4.495541523088338e-59,0.047676811790519864,0.06075823884442339,Chil1
ENSMUSG00000049382,0.0541442599695766,5.691034446888078e-59,6.497356372745836e-59,0.04760116951871827,0.060682704039603734,Krt8
ENSMUSG00000024781,0.05413156224331545,6.05405618769353e-59,6.9110230453122485e-59,0.0475884633154099,0.060670015873638,Lipa
ENSMUSG00000036587,0.054069575836327204,8.185684587518536e-59,9.34225586340851e-59,0.047526435556475746,0.060608076106745935,Fut7
ENSMUSG00000033762,0.05406483172575295,8.376749345555433e-59,9.559225545538552e-59,0.047521688283121914,0.060603335563682637,Recql4
ENSMUSG00000023942,0.05404777674512633,9.101056273935565e-59,1.0384591823294804e-58,0.04750462193480867,0.060586293405748844,Slc29a1
ENSMUSG00000026142,0.05396583908489369,1.3550870973843004e-58,1.5458442817525672e-58,0.04742262971378537,0.06050441729674194,Rhbdd1
ENSMUSG00000074793,0.05394823946265724,1.475928715453447e-58,1.683504865351257e-58,0.047405018383785726,0.060486830883788464,Hspa12b
ENSMUSG00000063605,0.05388976175889661,1.9599427160858184e-58,2.2353361269226943e-58,0.04734650180822758,0.06042839704093917,Ccdc102a
ENSMUSG00000022636,0.0538847937276462,2.007714376495059e-58,2.2895591019444163e-58,0.04734153047665494,0.06042343273387051,Alcam
ENSMUSG00000025475,0.05388405615506653,2.014904943088318e-58,2.2974970844792678e-58,0.04734079241412466,0.060422695714169264,Adgra1
ENSMUSG00000106461,0.053868338507012656,2.1743831761307556e-58,2.4790596011067788e-58,0.04732506432693754,0.06040698984624231,Gm20755
ENSMUSG00000035711,0.053863808191202005,2.2226414577521048e-58,2.5337909915094673e-58,0.04732053100284585,0.06040246292523014,Dok3
ENSMUSG00000021381,0.05383503353468832,2.55506758505139e-58,2.9120897937672557e-58,0.04729173724529203,0.06037370982476568,Barx1
ENSMUSG00000053519,0.0538327853839859,2.5830359096242312e-58,2.9436306662384403e-58,0.0472894876026921,0.06037146335777047,Kcnip1
ENSMUSG00000026205,0.053687081828164125,5.225600923399673e-58,5.953743788765721e-58,0.047143687497947784,0.06022586878243502,Slc23a3
ENSMUSG00000039109,0.05365651463040134,6.056588131338874e-58,6.899735852516375e-58,0.04711310008053602,0.06019532441241787,F13a1
ENSMUSG00000009090,0.05358843182939917,8.411036565957289e-58,9.578677332829165e-58,0.04704497228809527,0.060127292412002126,Ap1b1
ENSMUSG00000041431,0.05358449701267378,8.572090230148865e-58,9.760977260474681e-58,0.04704103487296951,0.06012336052941825,Ccnb1
ENSMUSG00000064370,0.05356772624692889,9.293689512076363e-58,1.058145225102626e-57,0.04702425303474161,0.06010660226713926,mt-Cytb
ENSMUSG00000025155,0.05352396951475089,1.1474131461783492e-57,1.3062535817148785e-57,0.04698046743065578,0.060062878140493985,Dus1l
ENSMUSG00000020542,0.05351544479806145,1.195482924384485e-57,1.3608229076658908e-57,0.04697193709204803,0.0600543597731164,Myocd
ENSMUSG00000039232,0.053507577341309884,1.2416243153840622e-57,1.4131849708445962e-57,0.046964064447677735,0.060046498175296475,Stx11
ENSMUSG00000020216,0.053504785219658915,1.2584226523583907e-57,1.432141404755196e-57,0.04696127048516186,0.060043708132756446,Jsrp1
ENSMUSG00000039462,0.05346976221036017,1.4893905078423897e-57,1.694607472798259e-57,0.04692622439365049,0.060008711194130725,Col10a1
ENSMUSG00000026204,0.05344758071501919,1.657039904581669e-57,1.8851420985001922e-57,0.04690402828773831,0.05998654620209189,Ptprn
ENSMUSG00000050860,0.05342048964640168,1.887489546909819e-57,2.147070352530792e-57,0.04687691938346317,0.059959475280811705,Phospho1
ENSMUSG00000015837,0.053398163257184106,2.1012053807918828e-57,2.389906029108147e-57,0.04685457830270411,0.059937165488260655,Sqstm1
ENSMUSG00000042268,0.05338757251611421,2.2108498432515553e-57,2.51432940208297e-57,0.04684398059484707,0.059926582617697406,Slc26a9
ENSMUSG00000023391,0.05333051380038583,2.9073681252916445e-57,3.3060815616234303e-57,0.04678688437017756,0.059869566279845854,Dlx2
ENSMUSG00000042129,0.05327530052868752,3.788548439576557e-57,4.307616190536165e-57,0.0467316348433916,0.05981439397478077,Rassf4
ENSMUSG00000038624,0.05320893046222831,5.20619354768523e-57,5.918819403916814e-57,0.04666522124886749,0.05974807310009216,Nepn
ENSMUSG00000037762,0.05306333683934771,1.0441127068156735e-56,1.186896336041461e-56,0.046519532342688144,0.05960258718520114,Slc16a9
ENSMUSG00000039481,0.05298422229916195,1.5227487866944338e-56,1.7305930068126308e-56,0.04644036614297332,0.05952353105627682,Nrtn
ENSMUSG00000052688,0.052970531125049215,1.6254135345573056e-56,1.8470608347242109e-56,0.046426666037259576,0.059509849982204155,Rab7b
ENSMUSG00000040714,0.05290892873739608,2.179551846192498e-56,2.476482043168388e-56,0.046365023493010284,0.05944829300851254,Klc3
ENSMUSG00000055137,0.052825464599650734,3.241511926592722e-56,3.6822809571654235e-56,0.046281505027210595,0.05936489032211124,Sugct
ENSMUSG00000023992,0.05272373426048048,5.253948401960462e-56,5.967683327987803e-56,0.046179708593955475,0.059263234759510806,Trem2
ENSMUSG00000038400,0.05258516289177909,1.0128130259407496e-55,1.150139706950658e-55,0.046041047414252835,0.05912476502905847,Pmepa1
ENSMUSG00000023267,0.052572206829392454,1.0768166796971173e-55,1.2226827293029604e-55,0.046028082967662656,0.05911181845671894,Gabrr2
ENSMUSG00000097036,0.052503910937317544,1.487021080360007e-55,1.6882618986830234e-55,0.045959742915985764,0.05904357255360576,1110036E04Rik
ENSMUSG00000030342,0.052495856125608864,1.5446759632747906e-55,1.7535202216764564e-55,0.04595168290013571,0.059035523633560974,Cd9
ENSMUSG00000042254,0.05241775515946557,2.2330045458762615e-55,2.534624910188719e-55,0.04587353151784587,0.05895747975000292,Cilp
ENSMUSG00000027102,0.05239208252977767,2.5202782479479476e-55,2.8603770831323887e-55,0.045847842333321044,0.05893182586651829,Hoxd8
ENSMUSG00000045378,0.05235971935787525,2.935405331524198e-55,3.330389529752891e-55,0.04581545830456013,0.05889948631395793,Pxt1
ENSMUSG00000033644,0.05234857069145238,3.0936440593884703e-55,3.509522472363552e-55,0.04580430245642252,0.05888834578089386,Piwil2
ENSMUSG00000032717,0.052317613595298094,3.5789956194588154e-55,4.059659277970525e-55,0.04577332542697745,0.05885741126052873,Mdfi
ENSMUSG00000022805,0.05221456574128399,5.809914855709737e-55,6.588699087899453e-55,0.04567021131107085,0.05875443846476054,Maats1
ENSMUSG00000022218,0.052206820000401416,6.0251613834619685e-55,6.832023339904715e-55,0.045662460595152554,0.05874669836011588,Tgm1
ENSMUSG00000030263,0.05219388826057702,6.402361835494009e-55,7.258913645684817e-55,0.04564952055111709,0.05873377602840247,Lrmp
ENSMUSG00000009214,0.05217607732483887,6.96067153689302e-55,7.891023168453713e-55,0.04563169818155211,0.05871597804690418,Tmem8c
ENSMUSG00000021708,0.05211452651920744,9.29049034216854e-55,1.0528660859211855e-54,0.04557010789512275,0.058654471976360534,Rasgrf2
ENSMUSG00000020427,0.052083676231461574,1.0735673595662154e-54,1.2165069230212073e-54,0.04553923783766248,0.058623644091904924,Igfbp3
ENSMUSG00000042793,0.051971754443440765,1.8126574566263984e-54,2.0535373928020825e-54,0.04542724443200328,0.05851180347608957,Lgr6
ENSMUSG00000033323,0.05191344256023628,2.3803659861637524e-54,2.696381950797182e-54,0.04536889530078765,0.058453533819012846,Ctdp1
ENSMUSG00000086353,0.051824023778250364,3.612741355917221e-54,4.0909765099277785e-54,0.04527941948730951,0.058364179702425356,Gm13481
ENSMUSG00000023047,0.05170456219212591,6.301154114116164e-54,7.134458915439498e-54,0.04515988187218025,0.05824480434437544,Amhr2
ENSMUSG00000055561,0.051671587880632315,7.345221292027711e-54,8.315658657339196e-54,0.04512688660783275,0.0582118538009949,Spink5
ENSMUSG00000034917,0.051598377757230945,1.0320146461023372e-53,1.1680980714231322e-53,0.04505363001559681,0.05813869639701769,Tjp3
ENSMUSG00000045930,0.05151791171702326,1.4988644165362178e-53,1.6963155461025552e-53,0.04497311298218732,0.05805828822026733,Clec14a
ENSMUSG00000046748,0.05147238588510169,1.8507577722310265e-53,2.0938542507421954e-53,0.04492755833715081,0.05801279508856931,Tmem45a2
ENSMUSG00000037280,0.05146935395123725,1.876922087419424e-53,2.123215031017448e-53,0.04492452448535441,0.05800976533151283,Galnt6
ENSMUSG00000058488,0.05140307349145691,2.550553691395647e-53,2.8845891103773434e-53,0.04485820212823872,0.057943532428361956,Kl
ENSMUSG00000079466,0.05140009968030471,2.5858672148381286e-53,2.9241967825829796e-53,0.04485522643862747,0.05794056074958759,Prdm12
ENSMUSG00000027573,0.05120994762107001,6.2192308554331305e-53,7.031352012926094e-53,0.04466495450770608,0.05775054479865414,Gid8
ENSMUSG00000041544,0.0512088388571118,6.251077558170372e-53,7.066558397208197e-53,0.04466384504617656,0.05774943682694468,Ptchd2
ENSMUSG00000061132,0.0511804414140192,7.124442424854697e-53,8.052947241838698e-53,0.044635429742527245,0.057721059669279276,Blnk
ENSMUSG00000063430,0.05114947431615107,8.215810704470806e-53,9.285500344112574e-53,0.0446044431799906,0.05769011468039843,Wscd2
ENSMUSG00000005883,0.051052272974673144,1.2844030443158772e-52,1.4514668824905382e-52,0.04450718082347464,0.05759298265426568,Spo11
ENSMUSG00000026482,0.05087076078890045,2.9517666773279413e-52,3.33457600240391e-52,0.044325555031412674,0.05741159957530575,Rgl1
ENSMUSG00000061808,0.050848390231736686,3.26987843903595e-52,3.693525854553203e-52,0.04430317050273548,0.05738924490008488,Ttr
ENSMUSG00000025279,0.0508351070865762,3.474685931491209e-52,3.924425041214377e-52,0.044289879064707154,0.05737597118216949,Dnase1l3
ENSMUSG00000047104,0.05080337672884968,4.0171018437205125e-52,4.5365351143088794e-52,0.04425812890661838,0.05734426333458854,Pbp2
ENSMUSG00000051375,0.05079016990336782,4.266993980770715e-52,4.818195551909118e-52,0.0442449138437167,0.057331065874401656,Pcdh1
ENSMUSG00000031552,0.05077676726529378,4.5364158218089065e-52,5.12126419260432e-52,0.044231502848431525,0.05731767273814117,Adam18
ENSMUSG00000042258,0.05076468934112894,4.7936845218084704e-52,5.411089876745084e-52,0.04421941739510132,0.0573056033746159,Isl1
ENSMUSG00000025930,0.05064745003484396,8.183107133424985e-52,9.234970244244426e-52,0.04410210510344762,0.05718844706632391,Msc
ENSMUSG00000007805,0.05061019553002783,9.696308978899509e-52,1.0941445473820254e-51,0.04406482744425551,0.05715121889761694,Twist2
ENSMUSG00000048120,0.05055287460677163,1.2585766463643411e-51,1.4200345778679242e-51,0.04400747093056318,0.05709393846037987,Entpd1
ENSMUSG00000043719,0.05053015350178938,1.3955452232456857e-51,1.5742190899556522e-51,0.04398473573003812,0.05707123339149566,Col6a6
ENSMUSG00000033210,0.050505756741244245,1.55917345344669e-51,1.758598526332833e-51,0.043960323841968005,0.05704685384215944,Slc9c1
ENSMUSG00000031480,0.0503461515296041,3.216071133381298e-51,3.6270115409736077e-51,0.04380061985789985,0.0568873610349273,Thsd1
ENSMUSG00000097915,0.05030850469918077,3.813706100625733e-51,4.300040704279776e-51,0.04376294977832053,0.056849740669195674,A330009N23Rik
ENSMUSG00000079594,0.050174367581897174,6.992616485048407e-51,7.882557192028415e-51,0.04362872997469477,0.05671569769563185,BC117090
ENSMUSG00000047545,0.05017201776074544,7.067174724943522e-51,7.965706407736161e-51,0.0436263787071452,0.05671334952159305,Olfr629
ENSMUSG00000037580,0.050170598186516716,7.112599805086e-51,8.016003386775612e-51,0.043624958259153586,0.05671193094238332,Gch1
ENSMUSG00000007888,0.0501621758628976,7.38814781521675e-51,8.325611691702445e-51,0.04361653075204986,0.05670351452166147,Crlf1
ENSMUSG00000025488,0.05013390430616101,8.393164781175357e-51,9.456021610157005e-51,0.0435882418025111,0.056675262772622276,Cox8b
ENSMUSG00000001380,0.049983497204897184,1.6522748841339334e-50,1.860460403258567e-50,0.043437742346514464,0.05652496087388804,Hars
ENSMUSG00000047361,0.04990105899821399,2.3929601289147314e-50,2.6938648304792653e-50,0.04335525364619652,0.05644258020297121,Gm973
ENSMUSG00000026390,0.049857040015970105,2.915524202100011e-50,3.2814003400112677e-50,0.04331120773875217,0.05639859190623982,Marco
ENSMUSG00000031803,0.0497216675159222,5.346234299406421e-50,6.01579194262003e-50,0.043175752594526974,0.05626331361484813,B3gnt3
ENSMUSG00000097071,0.04970557256300548,5.745250092835451e-50,6.464052759715854e-50,0.04315964783173612,0.05624722984678189,4930544I03Rik
ENSMUSG00000086848,0.04962655445887976,8.1778278297305025e-50,9.19994130918045e-50,0.04308058161542306,0.0561682666053805,Lce6a
ENSMUSG00000039873,0.04960190337861921,9.128971009831966e-50,1.026765381827912e-49,0.04305591554250391,0.05614363262375943,Neurl2
ENSMUSG00000023829,0.049431469572074144,1.9504920927914146e-49,2.1932892081315806e-49,0.042885378297322745,0.05597331681670632,Slc22a1
ENSMUSG00000067071,0.04937447827445504,2.512738810021792e-49,2.825206667440738e-49,0.042828352496001275,0.05591636489195434,Hes6
ENSMUSG00000039176,0.04921516257330521,5.093108646605145e-49,5.725167093755784e-49,0.04266894056812776,0.05575715902942071,Polg
ENSMUSG00000060508,0.04910486529635823,8.295290327166698e-49,9.322645906008876e-49,0.042558576866856844,0.05564693760094662,Nlrp9b
ENSMUSG00000068686,0.04906741501497516,9.78711665118125e-49,1.0997996012115125e-48,0.04252110406812383,0.05560951303685445,Cd59b
ENSMUSG00000022357,0.04897407578267768,1.477152900643505e-48,1.659535895566234e-48,0.04242770879485206,0.055516237821060646,Klhl38
ENSMUSG00000095845,0.04896786542138936,1.5181265735194327e-48,1.705376964187186e-48,0.042421494708915604,0.05551003171508316,Gm5741
ENSMUSG00000027360,0.04889733881887688,2.0708273526041646e-48,2.325727035718963e-48,0.04235092584379092,0.055439553401605585,Hdc
ENSMUSG00000044162,0.04887787482260427,2.255910715153922e-48,2.5330234843408064e-48,0.04233145019534484,0.0554201027207062,Tnip3
ENSMUSG00000041607,0.04882531596415595,2.84210679279137e-48,3.190868746818648e-48,0.042278859897250526,0.05536757979310955,Mbp
ENSMUSG00000100851,0.04881587257333899,2.962466699744555e-48,3.325624943583919e-48,0.04226941086143268,0.05535814285424781,Gm28928
ENSMUSG00000036560,0.048799440842132426,3.1841124946491047e-48,3.574040290323386e-48,0.04225296931057807,0.05534172234681495,Lgi4
ENSMUSG00000030144,0.04877677793203469,3.517132915406349e-48,3.9473994561238486e-48,0.04223029286288003,0.055319074910921556,Clec4d
ENSMUSG00000038403,0.04862103613875874,6.95864807987212e-48,7.809054067862328e-48,0.04207445822029275,0.05516343927584383,Hfe2
ENSMUSG00000046733,0.04861461706425285,7.156792492985803e-48,8.030512222829671e-48,0.04206803532573197,0.05515702456994676,Gprc5a
ENSMUSG00000038242,0.04857398344078353,8.548069466032571e-48,9.590563745127983e-48,0.04202737753334408,0.05511641858784178,Aox4
ENSMUSG00000016995,0.048565726202084776,8.862125690755851e-48,9.941805800713318e-48,0.042019115385882475,0.055108166963553494,Matn4
ENSMUSG00000101764,0.048503915900812045,1.1607847984554912e-47,1.3019120664597255e-47,0.041957268368061476,0.05504639866107184,4930556G22Rik
ENSMUSG00000022148,0.048462237388125357,1.3922096604935602e-47,1.5612982623007292e-47,0.04191556512583013,0.055004748439785346,Fyb
ENSMUSG00000043943,0.04835810559977885,2.1911347158386605e-47,2.4564290536307853e-47,0.04181137165158284,0.05490068723665672,Naalad2
ENSMUSG00000019851,0.048332567081681724,2.4485585030502594e-47,2.7447130400742736e-47,0.04178581802664562,0.05487516600801542,Perp
ENSMUSG00000038975,0.0482108607671951,4.1539439889162483e-47,4.655322188631904e-47,0.041664039836695844,0.05475354197068486,Rabggtb
ENSMUSG00000054150,0.0481923137285025,4.501855268000397e-47,5.044095538375795e-47,0.04164548186185527,0.05473500745330487,Syne3
ENSMUSG00000090667,0.04816054532893445,5.1664469781584e-47,5.78808758476182e-47,0.0416136947407399,0.05470326049046217,Gm765
ENSMUSG00000000386,0.04815303790412402,5.337257052465318e-47,5.978780164070033e-47,0.041606182893638585,0.05469575812959006,Mx1
ENSMUSG00000051111,0.04806754844452836,7.727201505915291e-47,8.65501960788003e-47,0.04152064312819579,0.0546103262825857,Sv2c
ENSMUSG00000074146,0.04806119154167894,7.9425626877261035e-47,8.895243238577784e-47,0.0415142824884921,0.05460397365991933,4930579C12Rik
ENSMUSG00000037095,0.04801623556988833,9.645930061773274e-47,1.0800503932116532e-46,0.04146930010484097,0.054559047942435025,Lrg1
ENSMUSG00000001507,0.04799248617023875,1.0687854675986733e-46,1.1965802368995448e-46,0.04144553676301281,0.054535314514876546,Itga3
ENSMUSG00000030607,0.0479327244073873,1.3832086719213458e-46,1.5484256934079771e-46,0.04138573994955216,0.054475592910663194,Acan
ENSMUSG00000025955,0.047880510610410126,1.7323102787431834e-46,1.939008594966626e-46,0.04133349556727881,0.05442341416193468,Akr1cl
ENSMUSG00000045094,0.0477848799221081,2.6143252146918375e-46,2.9256101328243484e-46,0.041237808954183025,0.054327847572594255,Arhgef37
ENSMUSG00000047228,0.047775245303480436,2.7248775175952697e-46,3.04898457826482e-46,0.04122816870789277,0.05431821940517432,BC048546
ENSMUSG00000054446,0.047750699480498184,3.0280046225776615e-46,3.387787673503761e-46,0.041203608552995444,0.054293690012238195,Cpa1
ENSMUSG00000032609,0.04772856782822532,3.3299708728526993e-46,3.725216324927508e-46,0.04118146398518622,0.054271573167286695,Klhdc8b
ENSMUSG00000043430,0.04769538742202815,3.8397125237489846e-46,4.294980451620788e-46,0.04114826422769767,0.05423841494862169,Psapl1
ENSMUSG00000004558,0.04768984990697465,3.932041863580711e-46,4.397765198054704e-46,0.041142723484493264,0.05423288113506512,Ndrg2
ENSMUSG00000001021,0.04761867159786529,5.335264990743699e-46,5.965855966391255e-46,0.04107150371711532,0.054161750368603774,S100a3
ENSMUSG00000087110,0.047483604018586915,9.50860577384721e-46,1.0630079121126003e-45,0.040936357649753986,0.05402677282343657,Gm11264
ENSMUSG00000026736,0.047174751945473936,3.542479349391446e-45,3.958962169637289e-45,0.040627327002199454,0.0537181257281517,4930426L09Rik
ENSMUSG00000054598,0.04714669350367989,3.990382907970889e-45,4.4590266040573127e-45,0.04059925239942997,0.05369008584613039,9130230L23Rik
ENSMUSG00000047642,0.04713978699116516,4.1090126247030565e-45,4.5910755583274373e-45,0.04059234191051869,0.053683183900472865,D930020B18Rik
ENSMUSG00000045680,0.04708459018673077,5.192208597324996e-45,5.80070226491453e-45,0.04053711334925513,0.05362802357186722,Tcf21
ENSMUSG00000097591,0.04705076275678768,5.991950173822233e-45,6.693420658872021e-45,0.0405032664768726,0.053594218476444896,A330032B11Rik
